Timestamp(ms),Current(uA)
39035.66,7.793
39035.67,7.749
39035.68,7.837
39035.69,7.793
39035.7,7.749
39035.71,7.749
39035.72,7.662
39035.73,7.618
39035.74,7.793
39035.75,7.793
39035.76,7.837
39035.77,7.837
39035.78,7.837
39035.79,7.837
39035.8,7.968
39035.81,8.012
39035.82,8.099
39035.83,8.055
39035.84,7.880
39035.85,8.055
39035.86,7.880
39035.87,8.055
39035.88,8.055
39035.89,7.968
39035.9,7.968
39035.91,8.274
39035.92,8.274
39035.93,8.231
39035.94,8.187
39035.95,8.143
39035.96,8.099
39035.97,8.055
39035.98,7.924
39035.99,8.099
39036,8.187
39036.01,8.055
39036.02,8.187
39036.03,8.274
39036.04,8.143
39036.05,8.099
39036.06,8.143
39036.07,7.968
39036.08,8.055
39036.09,8.055
39036.1,7.968
39036.11,7.924
39036.12,8.055
39036.13,7.968
39036.14,8.187
39036.15,7.924
39036.16,8.099
39036.17,8.274
39036.18,8.231
39036.19,8.318
39036.2,8.231
39036.21,8.231
39036.22,8.143
39036.23,8.055
39036.24,8.099
39036.25,7.968
39036.26,8.012
39036.27,7.968
39036.28,7.837
39036.29,8.012
39036.3,7.880
39036.31,8.012
39036.32,7.968
39036.33,8.187
39036.34,8.055
39036.35,8.099
39036.36,8.187
39036.37,8.143
39036.38,8.055
39036.39,8.012
39036.4,7.793
39036.41,7.968
39036.42,7.837
39036.43,7.705
39036.44,7.749
39036.45,7.662
39036.46,7.618
39036.47,7.837
39036.48,7.749
39036.49,7.968
39036.5,7.924
39036.51,7.968
39036.52,7.924
39036.53,7.968
39036.54,7.837
39036.55,8.012
39036.56,7.880
39036.57,7.880
39036.58,7.837
39036.59,7.793
39036.6,7.880
39036.61,7.837
39036.62,7.924
39036.63,7.793
39036.64,7.968
39036.65,7.837
39036.66,7.924
39036.67,7.837
39036.68,7.793
39036.69,7.837
39036.7,7.793
39036.71,7.837
39036.72,7.618
39036.73,7.662
39036.74,7.749
39036.75,7.662
39036.76,7.837
39036.77,7.837
39036.78,8.055
39036.79,7.968
39036.8,8.055
39036.81,8.143
39036.82,8.012
39036.83,7.924
39036.84,8.055
39036.85,8.012
39036.86,8.012
39036.87,7.837
39036.88,7.880
39036.89,7.837
39036.9,7.880
39036.91,7.705
39036.92,7.749
39036.93,7.880
39036.94,8.012
39036.95,8.012
39036.96,8.012
39036.97,7.924
39036.98,7.880
39036.99,8.012
39037,8.012
39037.01,7.880
39037.02,7.924
39037.03,7.793
39037.04,7.749
39037.05,7.837
39037.06,7.793
39037.07,7.793
39037.08,7.705
39037.09,7.705
39037.1,7.793
39037.11,7.705
39037.12,7.837
39037.13,7.880
39037.14,7.793
39037.15,7.749
39037.16,7.749
39037.17,7.749
39037.18,7.749
39037.19,7.837
39037.2,7.880
39037.21,7.837
39037.22,7.924
39037.23,7.880
39037.24,7.924
39037.25,7.880
39037.26,7.924
39037.27,7.793
39037.28,7.837
39037.29,7.705
39037.3,7.793
39037.31,7.880
39037.32,8.012
39037.33,8.055
39037.34,8.274
39037.35,8.187
39037.36,8.231
39037.37,8.187
39037.38,8.055
39037.39,7.968
39037.4,8.012
39037.41,8.055
39037.42,7.880
39037.43,7.968
39037.44,8.055
39037.45,8.055
39037.46,8.012
39037.47,7.837
39037.48,7.968
39037.49,7.880
39037.5,8.012
39037.51,7.968
39037.52,8.055
39037.53,7.924
39037.54,8.012
39037.55,8.099
39037.56,8.143
39037.57,8.099
39037.58,8.143
39037.59,8.055
39037.6,8.143
39037.61,7.968
39037.62,8.099
39037.63,8.055
39037.64,7.968
39037.65,8.012
39037.66,7.880
39037.67,8.012
39037.68,8.055
39037.69,8.187
39037.7,8.012
39037.71,7.837
39037.72,7.880
39037.73,8.055
39037.74,7.793
39037.75,7.968
39037.76,7.837
39037.77,7.837
39037.78,7.705
39037.79,7.662
39037.8,7.443
39037.81,7.487
39037.82,7.487
39037.83,7.487
39037.84,7.574
39037.85,7.443
39037.86,7.443
39037.87,7.662
39037.88,7.618
39037.89,7.837
39037.9,7.924
39037.91,7.924
39037.92,8.055
39037.93,7.968
39037.94,7.924
39037.95,7.924
39037.96,7.968
39037.97,8.143
39037.98,8.055
39037.99,8.187
39038,8.231
39038.01,8.099
39038.02,8.055
39038.03,8.099
39038.04,8.055
39038.05,8.012
39038.06,7.968
39038.07,7.837
39038.08,7.793
39038.09,7.793
39038.1,7.968
39038.11,7.880
39038.12,7.793
39038.13,7.837
39038.14,7.618
39038.15,7.749
39038.16,7.837
39038.17,7.793
39038.18,7.837
39038.19,7.749
39038.2,7.662
39038.21,7.618
39038.22,7.574
39038.23,7.705
39038.24,7.793
39038.25,7.837
39038.26,7.837
39038.27,7.837
39038.28,7.837
39038.29,7.880
39038.3,7.618
39038.31,7.749
39038.32,7.793
39038.33,7.618
39038.34,7.662
39038.35,7.705
39038.36,7.705
39038.37,7.618
39038.38,7.749
39038.39,7.924
39038.4,7.793
39038.41,7.924
39038.42,7.924
39038.43,7.924
39038.44,7.837
39038.45,7.793
39038.46,7.880
39038.47,7.968
39038.48,7.968
39038.49,8.012
39038.5,8.055
39038.51,7.968
39038.52,8.143
39038.53,8.012
39038.54,7.924
39038.55,7.924
39038.56,8.012
39038.57,8.055
39038.58,7.837
39038.59,7.968
39038.6,7.968
39038.61,7.924
39038.62,7.880
39038.63,7.924
39038.64,7.837
39038.65,7.793
39038.66,7.793
39038.67,7.793
39038.68,7.749
39038.69,7.880
39038.7,7.793
39038.71,7.705
39038.72,7.880
39038.73,7.880
39038.74,7.880
39038.75,7.880
39038.76,7.880
39038.77,7.924
39038.78,7.968
39038.79,7.793
39038.8,7.793
39038.81,7.793
39038.82,7.662
39038.83,7.662
39038.84,7.618
39038.85,7.443
39038.86,7.618
39038.87,7.705
39038.88,7.443
39038.89,7.487
39038.9,7.530
39038.91,7.618
39038.92,7.662
39038.93,7.530
39038.94,7.793
39038.95,7.837
39038.96,7.662
39038.97,7.705
39038.98,7.793
39038.99,7.705
39039,7.618
39039.01,7.705
39039.02,7.793
39039.03,7.793
39039.04,7.705
39039.05,8.012
39039.06,7.968
39039.07,8.362
39039.08,8.231
39039.09,8.187
39039.1,8.318
39039.11,8.231
39039.12,8.187
39039.13,8.406
39039.14,8.187
39039.15,8.362
39039.16,8.362
39039.17,8.231
39039.18,8.099
39039.19,8.187
39039.2,8.274
39039.21,8.231
39039.22,8.143
39039.23,8.274
39039.24,8.187
39039.25,8.055
39039.26,8.143
39039.27,8.055
39039.28,8.099
39039.29,8.099
39039.3,8.099
39039.31,8.012
39039.32,8.143
39039.33,8.099
39039.34,8.187
39039.35,8.099
39039.36,7.968
39039.37,7.968
39039.38,7.837
39039.39,7.793
39039.4,7.793
39039.41,8.012
39039.42,7.968
39039.43,7.924
39039.44,8.099
39039.45,7.880
39039.46,8.012
39039.47,7.924
39039.48,7.968
39039.49,7.924
39039.5,7.924
39039.51,8.055
39039.52,8.012
39039.53,7.837
39039.54,7.880
39039.55,7.837
39039.56,8.012
39039.57,8.012
39039.58,7.924
39039.59,7.880
39039.6,7.749
39039.61,7.880
39039.62,7.618
39039.63,7.837
39039.64,7.880
39039.65,7.837
39039.66,7.924
39039.67,8.187
39039.68,8.099
39039.69,8.143
39039.7,8.231
39039.71,8.055
39039.72,8.099
39039.73,8.143
39039.74,8.055
39039.75,7.968
39039.76,7.968
39039.77,7.880
39039.78,8.055
39039.79,8.055
39039.8,7.968
39039.81,7.924
39039.82,7.924
39039.83,8.099
39039.84,8.055
39039.85,8.055
39039.86,8.187
39039.87,8.187
39039.88,8.318
39039.89,8.231
39039.9,8.055
39039.91,8.187
39039.92,8.099
39039.93,8.055
39039.94,8.012
39039.95,8.055
39039.96,7.968
39039.97,8.012
39039.98,7.880
39039.99,7.968
39040,7.837
39040.01,8.055
39040.02,7.837
39040.03,7.924
39040.04,7.837
39040.05,7.837
39040.06,7.793
39040.07,7.880
39040.08,7.837
39040.09,8.012
39040.1,7.968
39040.11,7.837
39040.12,7.924
39040.13,7.880
39040.14,7.880
39040.15,7.793
39040.16,7.880
39040.17,7.793
39040.18,8.012
39040.19,8.143
39040.2,8.099
39040.21,8.055
39040.22,8.012
39040.23,8.012
39040.24,7.968
39040.25,8.187
39040.26,8.187
39040.27,8.274
39040.28,8.231
39040.29,8.231
39040.3,8.231
39040.31,8.274
39040.32,8.362
39040.33,8.449
39040.34,8.362
39040.35,8.231
39040.36,8.274
39040.37,8.274
39040.38,8.099
39040.39,8.143
39040.4,8.099
39040.41,8.231
39040.42,8.143
39040.43,8.274
39040.44,8.012
39040.45,8.055
39040.46,8.143
39040.47,8.231
39040.48,8.099
39040.49,8.187
39040.5,8.055
39040.51,8.143
39040.52,8.143
39040.53,8.055
39040.54,8.099
39040.55,8.099
39040.56,8.055
39040.57,7.968
39040.58,8.012
39040.59,8.055
39040.6,8.099
39040.61,7.837
39040.62,7.837
39040.63,7.749
39040.64,7.749
39040.65,7.749
39040.66,7.793
39040.67,7.749
39040.68,7.793
39040.69,7.705
39040.7,7.618
39040.71,7.837
39040.72,7.705
39040.73,7.662
39040.74,7.793
39040.75,7.749
39040.76,7.793
39040.77,7.662
39040.78,7.924
39040.79,7.749
39040.8,7.705
39040.81,7.793
39040.82,7.749
39040.83,7.837
39040.84,7.837
39040.85,7.618
39040.86,7.662
39040.87,7.968
39040.88,7.880
39040.89,7.968
39040.9,7.924
39040.91,8.055
39040.92,7.924
39040.93,7.793
39040.94,7.793
39040.95,7.793
39040.96,7.705
39040.97,7.705
39040.98,7.837
39040.99,7.618
39041,7.705
39041.01,7.793
39041.02,7.749
39041.03,7.968
39041.04,7.968
39041.05,7.968
39041.06,7.924
39041.07,7.968
39041.08,7.968
39041.09,8.143
39041.1,8.055
39041.11,8.055
39041.12,8.099
39041.13,8.012
39041.14,8.012
39041.15,8.099
39041.16,8.099
39041.17,8.055
39041.18,8.012
39041.19,8.055
39041.2,8.055
39041.21,8.143
39041.22,7.968
39041.23,8.055
39041.24,8.099
39041.25,7.968
39041.26,8.099
39041.27,7.968
39041.28,7.880
39041.29,8.055
39041.3,8.012
39041.31,8.012
39041.32,8.012
39041.33,8.099
39041.34,7.793
39041.35,7.968
39041.36,7.880
39041.37,7.880
39041.38,7.837
39041.39,7.880
39041.4,7.924
39041.41,7.837
39041.42,7.880
39041.43,7.924
39041.44,7.837
39041.45,8.012
39041.46,7.968
39041.47,8.099
39041.48,8.012
39041.49,7.968
39041.5,8.012
39041.51,7.968
39041.52,8.012
39041.53,8.055
39041.54,7.924
39041.55,7.880
39041.56,7.968
39041.57,8.012
39041.58,7.924
39041.59,7.924
39041.6,7.924
39041.61,7.793
39041.62,8.012
39041.63,7.837
39041.64,7.837
39041.65,7.924
39041.66,7.924
39041.67,7.749
39041.68,7.618
39041.69,7.618
39041.7,7.837
39041.71,7.837
39041.72,7.662
39041.73,7.793
39041.74,7.705
39041.75,7.618
39041.76,7.662
39041.77,7.618
39041.78,7.662
39041.79,7.705
39041.8,7.793
39041.81,8.055
39041.82,7.924
39041.83,7.924
39041.84,7.793
39041.85,7.705
39041.86,7.749
39041.87,7.662
39041.88,7.837
39041.89,7.880
39041.9,7.705
39041.91,7.749
39041.92,7.837
39041.93,7.924
39041.94,7.837
39041.95,7.793
39041.96,7.837
39041.97,7.618
39041.98,7.487
39041.99,7.618
39042,7.749
39042.01,7.705
39042.02,7.618
39042.03,7.924
39042.04,8.012
39042.05,7.837
39042.06,8.012
39042.07,8.187
39042.08,8.055
39042.09,8.143
39042.1,8.187
39042.11,8.055
39042.12,8.187
39042.13,8.187
39042.14,8.231
39042.15,8.012
39042.16,8.099
39042.17,8.099
39042.18,7.924
39042.19,8.012
39042.2,7.924
39042.21,8.012
39042.22,7.968
39042.23,7.968
39042.24,7.968
39042.25,8.012
39042.26,7.968
39042.27,7.793
39042.28,7.793
39042.29,7.793
39042.3,7.837
39042.31,7.880
39042.32,7.968
39042.33,7.837
39042.34,7.793
39042.35,7.837
39042.36,7.880
39042.37,7.968
39042.38,7.924
39042.39,7.968
39042.4,7.880
39042.41,7.837
39042.42,7.705
39042.43,7.837
39042.44,7.880
39042.45,7.924
39042.46,7.705
39042.47,8.012
39042.48,8.012
39042.49,7.793
39042.5,7.968
39042.51,7.793
39042.52,7.880
39042.53,7.880
39042.54,7.968
39042.55,7.924
39042.56,7.968
39042.57,8.187
39042.58,8.231
39042.59,8.143
39042.6,8.318
39042.61,8.143
39042.62,8.099
39042.63,8.055
39042.64,8.055
39042.65,8.099
39042.66,8.143
39042.67,8.099
39042.68,8.143
39042.69,8.274
39042.7,8.274
39042.71,8.099
39042.72,8.231
39042.73,8.231
39042.74,8.099
39042.75,8.187
39042.76,7.968
39042.77,8.099
39042.78,8.055
39042.79,8.055
39042.8,8.055
39042.81,7.924
39042.82,7.968
39042.83,8.055
39042.84,8.012
39042.85,8.012
39042.86,7.880
39042.87,8.099
39042.88,8.055
39042.89,8.187
39042.9,8.187
39042.91,8.099
39042.92,8.055
39042.93,8.055
39042.94,8.055
39042.95,7.924
39042.96,7.837
39042.97,7.924
39042.98,7.924
39042.99,7.837
39043,7.705
39043.01,7.837
39043.02,7.924
39043.03,7.793
39043.04,8.099
39043.05,8.099
39043.06,8.143
39043.07,8.012
39043.08,8.099
39043.09,8.099
39043.1,7.968
39043.11,7.968
39043.12,7.968
39043.13,8.012
39043.14,7.880
39043.15,8.012
39043.16,8.099
39043.17,7.968
39043.18,8.012
39043.19,8.099
39043.2,8.143
39043.21,8.055
39043.22,8.187
39043.23,8.274
39043.24,8.099
39043.25,8.099
39043.26,8.143
39043.27,8.318
39043.28,8.187
39043.29,8.274
39043.3,8.274
39043.31,8.274
39043.32,8.274
39043.33,8.143
39043.34,8.055
39043.35,8.274
39043.36,8.187
39043.37,8.143
39043.38,8.187
39043.39,8.143
39043.4,8.143
39043.41,8.406
39043.42,8.143
39043.43,8.231
39043.44,8.231
39043.45,8.143
39043.46,8.055
39043.47,8.231
39043.48,7.968
39043.49,7.968
39043.5,8.055
39043.51,8.012
39043.52,7.968
39043.53,7.880
39043.54,8.187
39043.55,7.968
39043.56,7.968
39043.57,7.880
39043.58,8.012
39043.59,7.924
39043.6,7.880
39043.61,7.793
39043.62,7.880
39043.63,7.837
39043.64,7.837
39043.65,7.880
39043.66,7.793
39043.67,7.968
39043.68,8.012
39043.69,7.749
39043.7,7.924
39043.71,7.837
39043.72,7.837
39043.73,7.793
39043.74,8.012
39043.75,7.837
39043.76,8.012
39043.77,7.880
39043.78,8.012
39043.79,8.012
39043.8,8.012
39043.81,8.012
39043.82,7.837
39043.83,7.968
39043.84,7.793
39043.85,7.793
39043.86,7.793
39043.87,7.880
39043.88,7.968
39043.89,7.924
39043.9,7.924
39043.91,7.924
39043.92,7.837
39043.93,7.924
39043.94,8.055
39043.95,7.880
39043.96,8.012
39043.97,8.012
39043.98,8.012
39043.99,8.055
39044,8.055
39044.01,8.187
39044.02,8.274
39044.03,8.099
39044.04,8.012
39044.05,8.099
39044.06,8.143
39044.07,7.924
39044.08,8.055
39044.09,8.055
39044.1,7.968
39044.11,7.880
39044.12,8.012
39044.13,7.968
39044.14,8.012
39044.15,7.793
39044.16,7.793
39044.17,8.012
39044.18,7.924
39044.19,7.837
39044.2,7.968
39044.21,7.837
39044.22,7.924
39044.23,7.924
39044.24,8.099
39044.25,8.231
39044.26,8.099
39044.27,8.143
39044.28,8.099
39044.29,8.099
39044.3,8.143
39044.31,8.099
39044.32,8.143
39044.33,8.143
39044.34,8.099
39044.35,8.055
39044.36,8.187
39044.37,8.055
39044.38,8.055
39044.39,8.143
39044.4,8.231
39044.41,8.099
39044.42,8.055
39044.43,7.968
39044.44,8.012
39044.45,8.012
39044.46,8.055
39044.47,8.012
39044.48,8.012
39044.49,7.968
39044.5,8.012
39044.51,8.055
39044.52,7.968
39044.53,8.099
39044.54,8.055
39044.55,7.924
39044.56,7.880
39044.57,7.924
39044.58,8.055
39044.59,8.055
39044.6,7.880
39044.61,7.924
39044.62,7.880
39044.63,7.924
39044.64,7.968
39044.65,7.793
39044.66,7.837
39044.67,7.924
39044.68,8.012
39044.69,7.793
39044.7,7.880
39044.71,7.837
39044.72,7.837
39044.73,7.749
39044.74,7.793
39044.75,7.837
39044.76,7.705
39044.77,7.837
39044.78,7.618
39044.79,7.749
39044.8,7.705
39044.81,7.618
39044.82,7.618
39044.83,7.618
39044.84,7.618
39044.85,7.749
39044.86,7.837
39044.87,7.793
39044.88,7.749
39044.89,7.530
39044.9,7.618
39044.91,7.793
39044.92,7.618
39044.93,7.574
39044.94,7.487
39044.95,7.705
39044.96,7.574
39044.97,7.749
39044.98,7.618
39044.99,7.705
39045,7.924
39045.01,7.793
39045.02,7.924
39045.03,7.924
39045.04,8.012
39045.05,7.749
39045.06,7.837
39045.07,7.880
39045.08,7.924
39045.09,7.924
39045.1,7.968
39045.11,8.143
39045.12,8.099
39045.13,8.187
39045.14,8.274
39045.15,8.318
39045.16,8.187
39045.17,8.274
39045.18,8.362
39045.19,8.187
39045.2,8.143
39045.21,8.318
39045.22,8.362
39045.23,8.274
39045.24,8.449
39045.25,8.537
39045.26,8.406
39045.27,8.493
39045.28,8.406
39045.29,8.449
39045.3,8.537
39045.31,8.318
39045.32,8.449
39045.33,8.231
39045.34,8.187
39045.35,8.187
39045.36,8.099
39045.37,8.274
39045.38,8.274
39045.39,8.143
39045.4,8.274
39045.41,8.187
39045.42,8.143
39045.43,8.231
39045.44,7.968
39045.45,8.187
39045.46,8.055
39045.47,8.187
39045.48,8.099
39045.49,8.055
39045.5,8.143
39045.51,7.968
39045.52,8.187
39045.53,8.274
39045.54,8.318
39045.55,8.274
39045.56,8.231
39045.57,8.143
39045.58,8.187
39045.59,8.143
39045.6,7.968
39045.61,7.968
39045.62,7.837
39045.63,7.837
39045.64,7.793
39045.65,7.837
39045.66,7.793
39045.67,7.924
39045.68,7.924
39045.69,8.055
39045.7,7.837
39045.71,7.924
39045.72,7.968
39045.73,8.012
39045.74,7.924
39045.75,7.793
39045.76,7.837
39045.77,7.837
39045.78,7.749
39045.79,7.880
39045.8,7.793
39045.81,7.968
39045.82,7.793
39045.83,7.793
39045.84,7.968
39045.85,7.705
39045.86,8.012
39045.87,7.749
39045.88,7.924
39045.89,8.012
39045.9,8.055
39045.91,7.924
39045.92,7.924
39045.93,8.099
39045.94,8.099
39045.95,8.187
39045.96,8.099
39045.97,8.055
39045.98,7.968
39045.99,8.055
39046,8.055
39046.01,8.099
39046.02,8.055
39046.03,8.055
39046.04,8.099
39046.05,8.012
39046.06,7.880
39046.07,7.880
39046.08,7.924
39046.09,7.880
39046.1,8.099
39046.11,8.012
39046.12,8.143
39046.13,8.099
39046.14,8.055
39046.15,8.099
39046.16,8.099
39046.17,8.012
39046.18,7.880
39046.19,7.793
39046.2,7.793
39046.21,7.880
39046.22,7.837
39046.23,7.793
39046.24,7.880
39046.25,7.793
39046.26,7.618
39046.27,7.793
39046.28,7.705
39046.29,7.924
39046.3,7.793
39046.31,7.749
39046.32,7.705
39046.33,7.618
39046.34,7.662
39046.35,7.662
39046.36,7.837
39046.37,7.618
39046.38,7.705
39046.39,7.837
39046.4,7.662
39046.41,7.837
39046.42,7.618
39046.43,7.705
39046.44,7.793
39046.45,7.880
39046.46,7.749
39046.47,7.880
39046.48,7.924
39046.49,7.968
39046.5,8.187
39046.51,8.055
39046.52,8.055
39046.53,7.924
39046.54,7.793
39046.55,8.055
39046.56,7.793
39046.57,8.055
39046.58,7.968
39046.59,8.099
39046.6,7.880
39046.61,7.924
39046.62,8.012
39046.63,7.968
39046.64,7.880
39046.65,7.924
39046.66,7.968
39046.67,7.924
39046.68,8.012
39046.69,8.055
39046.7,7.793
39046.71,7.705
39046.72,7.662
39046.73,7.705
39046.74,7.837
39046.75,7.793
39046.76,7.705
39046.77,7.705
39046.78,7.793
39046.79,7.924
39046.8,7.924
39046.81,7.837
39046.82,7.793
39046.83,7.837
39046.84,7.924
39046.85,7.793
39046.86,7.837
39046.87,7.793
39046.88,7.924
39046.89,7.968
39046.9,7.793
39046.91,7.880
39046.92,7.880
39046.93,8.012
39046.94,8.099
39046.95,8.012
39046.96,7.924
39046.97,8.099
39046.98,8.055
39046.99,7.968
39047,7.968
39047.01,7.880
39047.02,8.012
39047.03,7.924
39047.04,8.012
39047.05,8.143
39047.06,7.968
39047.07,8.012
39047.08,7.924
39047.09,7.837
39047.1,7.837
39047.11,7.924
39047.12,7.880
39047.13,7.837
39047.14,7.793
39047.15,8.099
39047.16,7.880
39047.17,8.055
39047.18,8.012
39047.19,7.968
39047.2,7.968
39047.21,7.793
39047.22,7.968
39047.23,7.837
39047.24,7.837
39047.25,7.749
39047.26,7.968
39047.27,7.924
39047.28,8.012
39047.29,7.793
39047.3,7.968
39047.31,7.924
39047.32,7.880
39047.33,7.880
39047.34,7.924
39047.35,7.924
39047.36,7.837
39047.37,7.924
39047.38,7.837
39047.39,7.968
39047.4,8.099
39047.41,8.143
39047.42,8.187
39047.43,8.187
39047.44,8.143
39047.45,8.187
39047.46,8.274
39047.47,8.318
39047.48,8.231
39047.49,8.099
39047.5,8.187
39047.51,8.187
39047.52,8.187
39047.53,8.055
39047.54,8.143
39047.55,7.968
39047.56,7.968
39047.57,8.055
39047.58,8.055
39047.59,8.012
39047.6,7.968
39047.61,7.968
39047.62,8.012
39047.63,8.055
39047.64,8.012
39047.65,7.968
39047.66,7.880
39047.67,8.012
39047.68,7.793
39047.69,7.837
39047.7,7.705
39047.71,7.880
39047.72,7.837
39047.73,7.837
39047.74,7.837
39047.75,7.793
39047.76,7.924
39047.77,7.793
39047.78,7.880
39047.79,7.924
39047.8,8.012
39047.81,8.099
39047.82,8.187
39047.83,8.143
39047.84,8.099
39047.85,8.012
39047.86,7.968
39047.87,8.012
39047.88,7.880
39047.89,7.793
39047.9,7.837
39047.91,7.880
39047.92,7.968
39047.93,8.012
39047.94,8.099
39047.95,8.055
39047.96,7.968
39047.97,8.012
39047.98,8.274
39047.99,8.143
39048,8.318
39048.01,8.099
39048.02,8.187
39048.03,8.099
39048.04,8.099
39048.05,8.099
39048.06,7.924
39048.07,7.880
39048.08,7.968
39048.09,8.099
39048.1,7.924
39048.11,8.012
39048.12,7.968
39048.13,7.968
39048.14,8.012
39048.15,8.012
39048.16,8.012
39048.17,8.055
39048.18,8.143
39048.19,7.968
39048.2,8.055
39048.21,7.968
39048.22,8.099
39048.23,8.099
39048.24,7.924
39048.25,7.968
39048.26,7.968
39048.27,8.012
39048.28,7.837
39048.29,7.880
39048.3,7.837
39048.31,7.924
39048.32,7.793
39048.33,7.924
39048.34,7.749
39048.35,7.793
39048.36,7.749
39048.37,8.055
39048.38,8.012
39048.39,7.837
39048.4,7.837
39048.41,7.837
39048.42,7.793
39048.43,7.793
39048.44,7.662
39048.45,7.618
39048.46,7.749
39048.47,7.705
39048.48,7.793
39048.49,7.924
39048.5,8.055
39048.51,8.055
39048.52,7.968
39048.53,8.055
39048.54,8.012
39048.55,8.055
39048.56,8.055
39048.57,8.012
39048.58,8.187
39048.59,8.055
39048.6,7.880
39048.61,8.012
39048.62,7.924
39048.63,7.968
39048.64,7.880
39048.65,7.793
39048.66,7.837
39048.67,7.880
39048.68,7.749
39048.69,7.705
39048.7,7.968
39048.71,7.924
39048.72,7.793
39048.73,7.749
39048.74,7.793
39048.75,7.793
39048.76,7.837
39048.77,7.793
39048.78,8.055
39048.79,8.055
39048.8,8.099
39048.81,8.187
39048.82,8.055
39048.83,8.055
39048.84,7.924
39048.85,8.187
39048.86,7.924
39048.87,7.924
39048.88,7.793
39048.89,7.880
39048.9,7.880
39048.91,7.880
39048.92,7.968
39048.93,7.705
39048.94,7.793
39048.95,7.749
39048.96,7.618
39048.97,7.705
39048.98,7.705
39048.99,7.749
39049,7.662
39049.01,7.793
39049.02,7.618
39049.03,7.749
39049.04,7.793
39049.05,7.837
39049.06,7.749
39049.07,7.924
39049.08,7.924
39049.09,7.793
39049.1,8.012
39049.11,7.837
39049.12,7.749
39049.13,7.880
39049.14,7.793
39049.15,7.880
39049.16,7.793
39049.17,7.618
39049.18,7.662
39049.19,7.618
39049.2,7.618
39049.21,7.662
39049.22,7.662
39049.23,7.705
39049.24,7.705
39049.25,7.749
39049.26,7.924
39049.27,7.880
39049.28,7.837
39049.29,7.705
39049.3,7.705
39049.31,7.705
39049.32,7.705
39049.33,7.749
39049.34,7.793
39049.35,7.924
39049.36,7.749
39049.37,7.837
39049.38,7.705
39049.39,7.793
39049.4,7.662
39049.41,7.837
39049.42,7.837
39049.43,7.793
39049.44,7.662
39049.45,7.793
39049.46,7.705
39049.47,7.749
39049.48,7.793
39049.49,7.793
39049.5,7.837
39049.51,7.880
39049.52,7.749
39049.53,7.880
39049.54,7.968
39049.55,7.880
39049.56,7.924
39049.57,7.880
39049.58,7.793
39049.59,7.705
39049.6,7.618
39049.61,7.749
39049.62,7.837
39049.63,7.793
39049.64,7.837
39049.65,7.793
39049.66,7.924
39049.67,7.749
39049.68,7.924
39049.69,7.880
39049.7,7.793
39049.71,7.968
39049.72,8.012
39049.73,7.837
39049.74,7.968
39049.75,8.012
39049.76,8.143
39049.77,7.924
39049.78,7.924
39049.79,7.968
39049.8,7.793
39049.81,7.924
39049.82,8.055
39049.83,8.099
39049.84,7.968
39049.85,8.012
39049.86,8.143
39049.87,8.143
39049.88,7.880
39049.89,8.012
39049.9,7.968
39049.91,8.143
39049.92,8.231
39049.93,8.318
39049.94,8.318
39049.95,8.143
39049.96,8.187
39049.97,8.318
39049.98,8.187
39049.99,8.449
39050,8.187
39050.01,8.274
39050.02,8.274
39050.03,8.143
39050.04,8.231
39050.05,8.318
39050.06,8.099
39050.07,8.274
39050.08,8.274
39050.09,8.143
39050.1,8.143
39050.11,8.143
39050.12,8.143
39050.13,8.143
39050.14,8.187
39050.15,8.099
39050.16,7.968
39050.17,7.968
39050.18,7.968
39050.19,8.099
39050.2,8.143
39050.21,8.055
39050.22,8.055
39050.23,8.099
39050.24,8.143
39050.25,8.143
39050.26,8.012
39050.27,8.055
39050.28,8.012
39050.29,8.012
39050.3,7.880
39050.31,7.880
39050.32,8.055
39050.33,8.055
39050.34,7.924
39050.35,8.055
39050.36,7.968
39050.37,8.099
39050.38,7.924
39050.39,8.099
