Timestamp(ms),Current(uA)
42439.21,25512.121
42439.22,25708.688
42439.23,25954.639
42439.24,26053.096
42439.25,25807.037
42439.26,25659.531
42439.27,25905.428
42439.28,25856.227
42439.29,25807.037
42439.3,25463.006
42439.31,25807.037
42439.32,26003.861
42439.33,25954.639
42439.34,25708.688
42439.35,25512.121
42439.36,25757.857
42439.37,25954.639
42439.38,25708.688
42439.39,25856.227
42439.4,25856.227
42439.41,25856.227
42439.42,25561.246
42439.43,25708.688
42439.44,25708.688
42439.45,25757.857
42439.46,25757.857
42439.47,25659.531
42439.48,25708.688
42439.49,25856.227
42439.5,25659.531
42439.51,25807.037
42439.52,25659.531
42439.53,25954.639
42439.54,25905.428
42439.55,25512.121
42439.56,25708.688
42439.57,26102.340
42439.58,25757.857
42439.59,25905.428
42439.6,25708.688
42439.61,25856.227
42439.62,25757.857
42439.63,25708.688
42439.64,25512.121
42439.65,25512.121
42439.66,25561.246
42439.67,25807.037
42439.68,25954.639
42439.69,25905.428
42439.7,25954.639
42439.71,25708.688
42439.72,25807.037
42439.73,25659.531
42439.74,26003.861
42439.75,26003.861
42439.76,25856.227
42439.77,25659.531
42439.78,25708.688
42439.79,25757.857
42439.8,25659.531
42439.81,25610.383
42439.82,25807.037
42439.83,25954.639
42439.84,25856.227
42439.85,25954.639
42439.86,25954.639
42439.87,26053.096
42439.88,25856.227
42439.89,25315.727
42439.9,25708.688
42439.91,25954.639
42439.92,25856.227
42439.93,25856.227
42439.94,25856.227
42439.95,25905.428
42439.96,25807.037
42439.97,25856.227
42439.98,25757.857
42439.99,25659.531
42440,25954.639
42440.01,25856.227
42440.02,26102.340
42440.03,25905.428
42440.04,25757.857
42440.05,25708.688
42440.06,26003.861
42440.07,25610.383
42440.08,25659.531
42440.09,25610.383
42440.1,25757.857
42440.11,25954.639
42440.12,25708.688
42440.13,25856.227
42440.14,25659.531
42440.15,25905.428
42440.16,25757.857
42440.17,25757.857
42440.18,25807.037
42440.19,25807.037
42440.2,25807.037
42440.21,25856.227
42440.22,25757.857
42440.23,25610.383
42440.24,25708.688
42440.25,25807.037
42440.26,25905.428
42440.27,25905.428
42440.28,25757.857
42440.29,25905.428
42440.3,25757.857
42440.31,25807.037
42440.32,25757.857
42440.33,25856.227
42440.34,25708.688
42440.35,25807.037
42440.36,25905.428
42440.37,25561.246
42440.38,26003.861
42440.39,25757.857
42440.4,25757.857
42440.41,25463.006
42440.42,25856.227
42440.43,26053.096
42440.44,26053.096
42440.45,25807.037
42440.46,25561.246
42440.47,25856.227
42440.48,25708.688
42440.49,25954.639
42440.5,25807.037
42440.51,25610.383
42440.52,25905.428
42440.53,25807.037
42440.54,25708.688
42440.55,25856.227
42440.56,25757.857
42440.57,25757.857
42440.58,25856.227
42440.59,25905.428
42440.6,25807.037
42440.61,25610.383
42440.62,25463.006
42440.63,25561.246
42440.64,25708.688
42440.65,25807.037
42440.66,25708.688
42440.67,25856.227
42440.68,25856.227
42440.69,25708.688
42440.7,25512.121
42440.71,25610.383
42440.72,26003.861
42440.73,25659.531
42440.74,25708.688
42440.75,25905.428
42440.76,25807.037
42440.77,25757.857
42440.78,25708.688
42440.79,25856.227
42440.8,25954.639
42440.81,25856.227
42440.82,25856.227
42440.83,25807.037
42440.84,25856.227
42440.85,26003.861
42440.86,25757.857
42440.87,25757.857
42440.88,26003.861
42440.89,25856.227
42440.9,25807.037
42440.91,25708.688
42440.92,25954.639
42440.93,25856.227
42440.94,25757.857
42440.95,25856.227
42440.96,25954.639
42440.97,26053.096
42440.98,26102.340
42440.99,25708.688
42441,25954.639
42441.01,25856.227
42441.02,25905.428
42441.03,25708.688
42441.04,25659.531
42441.05,25610.383
42441.06,25807.037
42441.07,25856.227
42441.08,25905.428
42441.09,26003.861
42441.1,26151.594
42441.11,25807.037
42441.12,25708.688
42441.13,26151.594
42441.14,25856.227
42441.15,25757.857
42441.16,25856.227
42441.17,25708.688
42441.18,25954.639
42441.19,25757.857
42441.2,25807.037
42441.21,26102.340
42441.22,25905.428
42441.23,25954.639
42441.24,26053.096
42441.25,25905.428
42441.26,25905.428
42441.27,25905.428
42441.28,25954.639
42441.29,25954.639
42441.3,26003.861
42441.31,26151.594
42441.32,25905.428
42441.33,25757.857
42441.34,25905.428
42441.35,25807.037
42441.36,26102.340
42441.37,25905.428
42441.38,25954.639
42441.39,25905.428
42441.4,25807.037
42441.41,26102.340
42441.42,26200.859
42441.43,26003.861
42441.44,25954.639
42441.45,25807.037
42441.46,25905.428
42441.47,26250.137
42441.48,26151.594
42441.49,25954.639
42441.5,26003.861
42441.51,26151.594
42441.52,26053.096
42441.53,26003.861
42441.54,25954.639
42441.55,25708.688
42441.56,25905.428
42441.57,25954.639
42441.58,25905.428
42441.59,26102.340
42441.6,25807.037
42441.61,25659.531
42441.62,25954.639
42441.63,25856.227
42441.64,25856.227
42441.65,25757.857
42441.66,26053.096
42441.67,25856.227
42441.68,25954.639
42441.69,26003.861
42441.7,26003.861
42441.71,25905.428
42441.72,25708.688
42441.73,25659.531
42441.74,25757.857
42441.75,25905.428
42441.76,25954.639
42441.77,25708.688
42441.78,25757.857
42441.79,25757.857
42441.8,25856.227
42441.81,26003.861
42441.82,25512.121
42441.83,25659.531
42441.84,25954.639
42441.85,26151.594
42441.86,26003.861
42441.87,25856.227
42441.88,25905.428
42441.89,25708.688
42441.9,25856.227
42441.91,25905.428
42441.92,25757.857
42441.93,25708.688
42441.94,25757.857
42441.95,25954.639
42441.96,26003.861
42441.97,25757.857
42441.98,25757.857
42441.99,25905.428
42442,25807.037
42442.01,25807.037
42442.02,25905.428
42442.03,25905.428
42442.04,25708.688
42442.05,26003.861
42442.06,25807.037
42442.07,26003.861
42442.08,25856.227
42442.09,25807.037
42442.1,25856.227
42442.11,26003.861
42442.12,26151.594
42442.13,25905.428
42442.14,25757.857
42442.15,25708.688
42442.16,25757.857
42442.17,25807.037
42442.18,26053.096
42442.19,26003.861
42442.2,25905.428
42442.21,25807.037
42442.22,25905.428
42442.23,25659.531
42442.24,25757.857
42442.25,25856.227
42442.26,25905.428
42442.27,25856.227
42442.28,25807.037
42442.29,25905.428
42442.3,25856.227
42442.31,25954.639
42442.32,26003.861
42442.33,25905.428
42442.34,26003.861
42442.35,25807.037
42442.36,25954.639
42442.37,25856.227
42442.38,25954.639
42442.39,25905.428
42442.4,25659.531
42442.41,25708.688
42442.42,25954.639
42442.43,26003.861
42442.44,26250.137
42442.45,25905.428
42442.46,25856.227
42442.47,25954.639
42442.48,25856.227
42442.49,25807.037
42442.5,25905.428
42442.51,25708.688
42442.52,26102.340
42442.53,26102.340
42442.54,25757.857
42442.55,25512.121
42442.56,25757.857
42442.57,25757.857
42442.58,25708.688
42442.59,25905.428
42442.6,25905.428
42442.61,25954.639
42442.62,26003.861
42442.63,25807.037
42442.64,25807.037
42442.65,25905.428
42442.66,25807.037
42442.67,25954.639
42442.68,25856.227
42442.69,25905.428
42442.7,25905.428
42442.71,25807.037
42442.72,25905.428
42442.73,26003.861
42442.74,25610.383
42442.75,25807.037
42442.76,25856.227
42442.77,25905.428
42442.78,25807.037
42442.79,25856.227
42442.8,25659.531
42442.81,25954.639
42442.82,26003.861
42442.83,25856.227
42442.84,25954.639
42442.85,25856.227
42442.86,25856.227
42442.87,25807.037
42442.88,25807.037
42442.89,26053.096
42442.9,25807.037
42442.91,25757.857
42442.92,25905.428
42442.93,25561.246
42442.94,25807.037
42442.95,25954.639
42442.96,26053.096
42442.97,26003.861
42442.98,26053.096
42442.99,25954.639
42443,25708.688
42443.01,25610.383
42443.02,25807.037
42443.03,25954.639
42443.04,25856.227
42443.05,25757.857
42443.06,25757.857
42443.07,25856.227
42443.08,25856.227
42443.09,26151.594
42443.1,25757.857
42443.11,25757.857
42443.12,25757.857
42443.13,26003.861
42443.14,25807.037
42443.15,26003.861
42443.16,26200.859
42443.17,25905.428
42443.18,25659.531
42443.19,25807.037
42443.2,26053.096
42443.21,25856.227
42443.22,25954.639
42443.23,25708.688
42443.24,26003.861
42443.25,25954.639
42443.26,26151.594
42443.27,25807.037
42443.28,25807.037
42443.29,25659.531
42443.3,26053.096
42443.31,25954.639
42443.32,26151.594
42443.33,25708.688
42443.34,25856.227
42443.35,26151.594
42443.36,26003.861
42443.37,25856.227
42443.38,25708.688
42443.39,25954.639
42443.4,26151.594
42443.41,26053.096
42443.42,25659.531
42443.43,25856.227
42443.44,26053.096
42443.45,25807.037
42443.46,25954.639
42443.47,25708.688
42443.48,25954.639
42443.49,26053.096
42443.5,25954.639
42443.51,25856.227
42443.52,25856.227
42443.53,25905.428
42443.54,26102.340
42443.55,25512.121
42443.56,25708.688
42443.57,26003.861
42443.58,25954.639
42443.59,26053.096
42443.6,25807.037
42443.61,25708.688
42443.62,25757.857
42443.63,25856.227
42443.64,25905.428
42443.65,25856.227
42443.66,26003.861
42443.67,25708.688
42443.68,25856.227
42443.69,25856.227
42443.7,26053.096
42443.71,27931.930
42443.72,31030.742
42443.73,34528.035
42443.74,38646.980
42443.75,39635.348
42443.76,39739.609
42443.77,39791.758
42443.78,39218.719
42443.79,38543.168
42443.8,36991.141
42443.81,38698.902
42443.82,39583.230
42443.83,39948.270
42443.84,38387.531
42443.85,36733.414
42443.86,39062.660
42443.87,39479.031
42443.88,39426.945
42443.89,39791.758
42443.9,39374.875
42443.91,39583.230
42443.92,40052.664
42443.93,39791.758
42443.94,39791.758
42443.95,39791.758
42443.96,39583.230
42443.97,39583.230
42443.98,39791.758
42443.99,39896.090
42444,39531.125
42444.01,39791.758
42444.02,39843.918
42444.03,40052.664
42444.04,39843.918
42444.05,39270.762
42444.06,39583.230
42444.07,39426.945
42444.08,39791.758
42444.09,39426.945
42444.1,39739.609
42444.11,39479.031
42444.12,39062.660
42444.13,39479.031
42444.14,39479.031
42444.15,39791.758
42444.16,39635.348
42444.17,39739.609
42444.18,39739.609
42444.19,39739.609
42444.2,39739.609
42444.21,39531.125
42444.22,39479.031
42444.23,38906.699
42444.24,37559.094
42444.25,38439.398
42444.26,39531.125
42444.27,39687.473
42444.28,38698.902
42444.29,39218.719
42444.3,37455.734
42444.31,38750.836
42444.32,39062.660
42444.33,39531.125
42444.34,38543.168
42444.35,36167.352
42444.36,36475.953
42444.37,36424.492
42444.38,37714.215
42444.39,37042.719
42444.4,35807.813
42444.41,34221.891
42444.42,34119.930
42444.43,36013.199
42444.44,39010.664
42444.45,39166.688
42444.46,35090.309
42444.47,38439.398
42444.48,39479.031
42444.49,38180.164
42444.5,34170.906
42444.51,34936.832
42444.52,38750.836
42444.53,39739.609
42444.54,38595.070
42444.55,34425.945
42444.56,32899.734
42444.57,33204.203
42444.58,35807.813
42444.59,39374.875
42444.6,39270.762
42444.61,37404.070
42444.62,37300.773
42444.63,35141.488
42444.64,35295.094
42444.65,37145.910
42444.66,38543.168
42444.67,37094.309
42444.68,38750.836
42444.69,39114.672
42444.7,39843.918
42444.71,39374.875
42444.72,38698.902
42444.73,38854.734
42444.74,39635.348
42444.75,37404.070
42444.76,38283.824
42444.77,39270.762
42444.78,39531.125
42444.79,39010.664
42444.8,39479.031
42444.81,39791.758
42444.82,39843.918
42444.83,39479.031
42444.84,39583.230
42444.85,39583.230
42444.86,40104.875
42444.87,40313.836
42444.88,39791.758
42444.89,39479.031
42444.9,39479.031
42444.91,38698.902
42444.92,38958.676
42444.93,39479.031
42444.94,39843.918
42444.95,39739.609
42444.96,39062.660
42444.97,39791.758
42444.98,39426.945
42444.99,38595.070
42445,39426.945
42445.01,39739.609
42445.02,39426.945
42445.03,39583.230
42445.04,39270.762
42445.05,37869.434
42445.06,36784.938
42445.07,39374.875
42445.08,39687.473
42445.09,38906.699
42445.1,38698.902
42445.11,38231.988
42445.12,39114.672
42445.13,40052.664
42445.14,39739.609
42445.15,35500.051
42445.16,36836.473
42445.17,38543.168
42445.18,39843.918
42445.19,39948.270
42445.2,39374.875
42445.21,39739.609
42445.22,35090.309
42445.23,36115.957
42445.24,33661.629
42445.25,37765.945
42445.26,39583.230
42445.27,39479.031
42445.28,39687.473
42445.29,39896.090
42445.3,39896.090
42445.31,40000.461
42445.32,39896.090
42445.33,39635.348
42445.34,39635.348
42445.35,39635.348
42445.36,39687.473
42445.37,39687.473
42445.38,39843.918
42445.39,39531.125
42445.4,39843.918
42445.41,39739.609
42445.42,39322.813
42445.43,39791.758
42445.44,39426.945
42445.45,39270.762
42445.46,38854.734
42445.47,36373.043
42445.48,35653.883
42445.49,37559.094
42445.5,35243.883
42445.51,35192.680
42445.52,33509.059
42445.53,37042.719
42445.54,39426.945
42445.55,39948.270
42445.56,38958.676
42445.57,39322.813
42445.58,39635.348
42445.59,39687.473
42445.6,39531.125
42445.61,38698.902
42445.62,36991.141
42445.63,39010.664
42445.64,39635.348
42445.65,37765.945
42445.66,39010.664
42445.67,39062.660
42445.68,37765.945
42445.69,38906.699
42445.7,38543.168
42445.71,38698.902
42445.72,39687.473
42445.73,36681.898
42445.74,38543.168
42445.75,34630.172
42445.76,37249.141
42445.77,38335.672
42445.78,39218.719
42445.79,35500.051
42445.8,34170.906
42445.81,33865.211
42445.82,33610.762
42445.83,33763.398
42445.84,33967.066
42445.85,36013.199
42445.86,34783.453
42445.87,36991.141
42445.88,33509.059
42445.89,34630.172
42445.9,38854.734
42445.91,39479.031
42445.92,38854.734
42445.93,35653.883
42445.94,37972.969
42445.95,38076.543
42445.96,34068.965
42445.97,33661.629
42445.98,33051.922
42445.99,36630.395
42446,39322.813
42446.01,40366.102
42446.02,38595.070
42446.03,34119.930
42446.04,33051.922
42446.05,33001.184
42446.06,36115.957
42446.07,39114.672
42446.08,39010.664
42446.09,36270.176
42446.1,33661.629
42446.11,32494.381
42446.12,35090.309
42446.13,38076.543
42446.14,39583.230
42446.15,39687.473
42446.16,38750.836
42446.17,37972.969
42446.18,39791.758
42446.19,35756.492
42446.2,38335.672
42446.21,39479.031
42446.22,39583.230
42446.23,39270.762
42446.24,39479.031
42446.25,39843.918
42446.26,39948.270
42446.27,40470.668
42446.28,40104.875
42446.29,39583.230
42446.3,38646.980
42446.31,39739.609
42446.32,39531.125
42446.33,38491.277
42446.34,39114.672
42446.35,39739.609
42446.36,38698.902
42446.37,38958.676
42446.38,39739.609
42446.39,38906.699
42446.4,35551.320
42446.41,38543.168
42446.42,37610.789
42446.43,37352.414
42446.44,39218.719
42446.45,36991.141
42446.46,36527.422
42446.47,37972.969
42446.48,39479.031
42446.49,39010.664
42446.5,35192.680
42446.51,33661.629
42446.52,35090.309
42446.53,38698.902
42446.54,39218.719
42446.55,39687.473
42446.56,40052.664
42446.57,39583.230
42446.58,39479.031
42446.59,39166.688
42446.6,39791.758
42446.61,39739.609
42446.62,39374.875
42446.63,39374.875
42446.64,39948.270
42446.65,39635.348
42446.66,39114.672
42446.67,38491.277
42446.68,36527.422
42446.69,35910.484
42446.7,35039.141
42446.71,35243.883
42446.72,33559.906
42446.73,37145.910
42446.74,39114.672
42446.75,38231.988
42446.76,39166.688
42446.77,37972.969
42446.78,39583.230
42446.79,37662.500
42446.8,36321.605
42446.81,38231.988
42446.82,36424.492
42446.83,35653.883
42446.84,35090.309
42446.85,38283.824
42446.86,38854.734
42446.87,36475.953
42446.88,34018.008
42446.89,33509.059
42446.9,34018.008
42446.91,33967.066
42446.92,33661.629
42446.93,33865.211
42446.94,35090.309
42446.95,33254.984
42446.96,33407.398
42446.97,37765.945
42446.98,38180.164
42446.99,38698.902
42447,36373.043
42447.01,35090.309
42447.02,33458.223
42447.03,33102.672
42447.04,34936.832
42447.05,35090.309
42447.06,33610.762
42447.07,37765.945
42447.08,39010.664
42447.09,39479.031
42447.1,39426.945
42447.11,39322.813
42447.12,29826.297
42447.13,26496.678
42447.14,25757.857
42447.15,25954.639
42447.16,26151.594
42447.17,25905.428
42447.18,25954.639
42447.19,25905.428
42447.2,25757.857
42447.21,25708.688
42447.22,25807.037
42447.23,25757.857
42447.24,25708.688
42447.25,26003.861
42447.26,25954.639
42447.27,25757.857
42447.28,25807.037
42447.29,26003.861
42447.3,25856.227
42447.31,25856.227
42447.32,25757.857
42447.33,25856.227
42447.34,25954.639
42447.35,25708.688
42447.36,25954.639
42447.37,25954.639
42447.38,25757.857
42447.39,25659.531
42447.4,26151.594
42447.41,25905.428
42447.42,26003.861
42447.43,25610.383
42447.44,25315.727
42447.45,25757.857
42447.46,26102.340
42447.47,26151.594
42447.48,25856.227
42447.49,25757.857
42447.5,25561.246
42447.51,25807.037
42447.52,25954.639
42447.53,25757.857
42447.54,25856.227
42447.55,25954.639
42447.56,25856.227
42447.57,26151.594
42447.58,25807.037
42447.59,25954.639
42447.6,25708.688
42447.61,25807.037
42447.62,25659.531
42447.63,25708.688
42447.64,25561.246
42447.65,25905.428
42447.66,26003.861
42447.67,26053.096
42447.68,25905.428
42447.69,25954.639
42447.7,25807.037
42447.71,25463.006
42447.72,25807.037
42447.73,25856.227
42447.74,25954.639
42447.75,25807.037
42447.76,25757.857
42447.77,26151.594
42447.78,25905.428
42447.79,25905.428
42447.8,25807.037
42447.81,25708.688
42447.82,25659.531
42447.83,25905.428
42447.84,25807.037
42447.85,25905.428
42447.86,26053.096
42447.87,25659.531
42447.88,25659.531
42447.89,25856.227
42447.9,26053.096
42447.91,25757.857
42447.92,25856.227
42447.93,25905.428
42447.94,25659.531
42447.95,25757.857
42447.96,25905.428
42447.97,25757.857
42447.98,25659.531
42447.99,25905.428
42448,25905.428
42448.01,25757.857
42448.02,25708.688
42448.03,26102.340
42448.04,25708.688
42448.05,25757.857
42448.06,25807.037
42448.07,25708.688
42448.08,25757.857
42448.09,25856.227
42448.1,25954.639
42448.11,25905.428
42448.12,25807.037
42448.13,25856.227
42448.14,25807.037
42448.15,26003.861
42448.16,25856.227
42448.17,26053.096
42448.18,25807.037
42448.19,25561.246
42448.2,25807.037
42448.21,25905.428
42448.22,25708.688
42448.23,25856.227
42448.24,25954.639
42448.25,25954.639
42448.26,25905.428
42448.27,25708.688
42448.28,25807.037
42448.29,25757.857
42448.3,25807.037
42448.31,25708.688
42448.32,25659.531
42448.33,26003.861
42448.34,25954.639
42448.35,25708.688
42448.36,26003.861
42448.37,25757.857
42448.38,25807.037
42448.39,25757.857
42448.4,25905.428
42448.41,25856.227
42448.42,25757.857
42448.43,25856.227
42448.44,25954.639
42448.45,25757.857
42448.46,25905.428
42448.47,25807.037
42448.48,25708.688
42448.49,25463.006
42448.5,25708.688
42448.51,26102.340
42448.52,25856.227
42448.53,25856.227
42448.54,25905.428
42448.55,26053.096
42448.56,25954.639
42448.57,25905.428
42448.58,26151.594
42448.59,25856.227
42448.6,25659.531
42448.61,25807.037
42448.62,25807.037
42448.63,26053.096
42448.64,25856.227
42448.65,25659.531
42448.66,25561.246
42448.67,25954.639
42448.68,26151.594
42448.69,25807.037
42448.7,25708.688
42448.71,25905.428
42448.72,25807.037
42448.73,25954.639
42448.74,25954.639
42448.75,25512.121
42448.76,26053.096
42448.77,25905.428
42448.78,25856.227
42448.79,25757.857
42448.8,25954.639
42448.81,25757.857
42448.82,25659.531
42448.83,25315.727
42448.84,25610.383
42448.85,25708.688
42448.86,25610.383
42448.87,25856.227
42448.88,25856.227
42448.89,25757.857
42448.9,25954.639
42448.91,25757.857
42448.92,25610.383
42448.93,25757.857
42448.94,25807.037
42448.95,25659.531
42448.96,26053.096
42448.97,25954.639
42448.98,25856.227
42448.99,25708.688
42449,25610.383
42449.01,25708.688
42449.02,25807.037
42449.03,25708.688
42449.04,25610.383
42449.05,25856.227
42449.06,25610.383
42449.07,25757.857
42449.08,25708.688
42449.09,25905.428
42449.1,25954.639
42449.11,26053.096
42449.12,25610.383
42449.13,25561.246
42449.14,25807.037
42449.15,25364.809
42449.16,25708.688
42449.17,26151.594
42449.18,25856.227
42449.19,25561.246
42449.2,25757.857
42449.21,25757.857
42449.22,25807.037
42449.23,26053.096
42449.24,25954.639
42449.25,25757.857
42449.26,25757.857
42449.27,25856.227
42449.28,25954.639
42449.29,25757.857
42449.3,25757.857
42449.31,25905.428
42449.32,25757.857
42449.33,25807.037
42449.34,25561.246
42449.35,25708.688
42449.36,25856.227
42449.37,25954.639
42449.38,25954.639
42449.39,25954.639
42449.4,25757.857
42449.41,25757.857
42449.42,26003.861
42449.43,25659.531
42449.44,25610.383
42449.45,25757.857
42449.46,25807.037
42449.47,25954.639
42449.48,25659.531
42449.49,25708.688
42449.5,25610.383
42449.51,25807.037
42449.52,25708.688
42449.53,25610.383
42449.54,25905.428
42449.55,25807.037
42449.56,25757.857
42449.57,25708.688
42449.58,25905.428
42449.59,25954.639
42449.6,25757.857
42449.61,25757.857
42449.62,25757.857
42449.63,25757.857
42449.64,26053.096
42449.65,25856.227
42449.66,25807.037
42449.67,25905.428
42449.68,25807.037
42449.69,25856.227
42449.7,25659.531
42449.71,25856.227
42449.72,25807.037
42449.73,25807.037
42449.74,25708.688
42449.75,25708.688
42449.76,25757.857
42449.77,25954.639
42449.78,25856.227
42449.79,25905.428
42449.8,25512.121
42449.81,25757.857
42449.82,25954.639
42449.83,25757.857
42449.84,25807.037
42449.85,25905.428
42449.86,25807.037
42449.87,25757.857
42449.88,25807.037
42449.89,25708.688
42449.9,25659.531
42449.91,25807.037
42449.92,25708.688
42449.93,25856.227
42449.94,25757.857
42449.95,25512.121
42449.96,25708.688
42449.97,25905.428
42449.98,25708.688
42449.99,25856.227
42450,25757.857
42450.01,25905.428
42450.02,25905.428
42450.03,25757.857
42450.04,26053.096
42450.05,25757.857
42450.06,25905.428
42450.07,25856.227
42450.08,25856.227
42450.09,25610.383
42450.1,25708.688
42450.11,25954.639
42450.12,25905.428
42450.13,25659.531
42450.14,25512.121
42450.15,25856.227
42450.16,25954.639
42450.17,25856.227
42450.18,26003.861
42450.19,25708.688
42450.2,25512.121
42450.21,25807.037
42450.22,25708.688
42450.23,25807.037
42450.24,25856.227
42450.25,25856.227
42450.26,25708.688
42450.27,25856.227
42450.28,25610.383
42450.29,25856.227
42450.3,25905.428
42450.31,26053.096
42450.32,25708.688
42450.33,25954.639
42450.34,25463.006
42450.35,25708.688
42450.36,26053.096
42450.37,26053.096
42450.38,25856.227
42450.39,25905.428
42450.4,25856.227
42450.41,25757.857
42450.42,25561.246
42450.43,25708.688
42450.44,25856.227
42450.45,25905.428
42450.46,25807.037
42450.47,25954.639
42450.48,25659.531
42450.49,25905.428
42450.5,26053.096
42450.51,25954.639
42450.52,25659.531
42450.53,25708.688
42450.54,25905.428
42450.55,25954.639
42450.56,25659.531
42450.57,25954.639
42450.58,25807.037
42450.59,25807.037
42450.6,26102.340
42450.61,25757.857
42450.62,25610.383
42450.63,25659.531
42450.64,25807.037
42450.65,25807.037
42450.66,25757.857
42450.67,25708.688
42450.68,25807.037
42450.69,25757.857
42450.7,25757.857
42450.71,25659.531
42450.72,25807.037
42450.73,25757.857
42450.74,25757.857
42450.75,25905.428
42450.76,26102.340
42450.77,25659.531
42450.78,25659.531
42450.79,25954.639
42450.8,25905.428
42450.81,25708.688
42450.82,25512.121
42450.83,25659.531
42450.84,25856.227
42450.85,25856.227
42450.86,25708.688
42450.87,25807.037
42450.88,25954.639
42450.89,25954.639
42450.9,25807.037
42450.91,25610.383
42450.92,25708.688
42450.93,25610.383
42450.94,25856.227
42450.95,25757.857
42450.96,25757.857
42450.97,26102.340
42450.98,25757.857
42450.99,25512.121
42451,25610.383
42451.01,25954.639
42451.02,25659.531
42451.03,25757.857
42451.04,25413.902
42451.05,25757.857
42451.06,25807.037
42451.07,25512.121
42451.08,25856.227
42451.09,25856.227
42451.1,25757.857
42451.11,25856.227
42451.12,25708.688
42451.13,25856.227
42451.14,25856.227
42451.15,25856.227
42451.16,25807.037
42451.17,26003.861
42451.18,25659.531
42451.19,25610.383
42451.2,25856.227
42451.21,25708.688
42451.22,25807.037
42451.23,25757.857
42451.24,25757.857
42451.25,25659.531
42451.26,25659.531
42451.27,25856.227
42451.28,25807.037
42451.29,25807.037
42451.3,25856.227
42451.31,25856.227
42451.32,26102.340
42451.33,25954.639
42451.34,25708.688
42451.35,25659.531
42451.36,25659.531
42451.37,25757.857
42451.38,26003.861
42451.39,26102.340
42451.4,25807.037
42451.41,25954.639
42451.42,25807.037
42451.43,25757.857
42451.44,25856.227
42451.45,25807.037
42451.46,25856.227
42451.47,25757.857
42451.48,26003.861
42451.49,25954.639
42451.5,25610.383
42451.51,25954.639
42451.52,25856.227
42451.53,25807.037
42451.54,25807.037
42451.55,25757.857
42451.56,25708.688
42451.57,25856.227
42451.58,25905.428
42451.59,25757.857
42451.6,25807.037
42451.61,25807.037
42451.62,25856.227
42451.63,25807.037
42451.64,25905.428
42451.65,25856.227
42451.66,25856.227
42451.67,25954.639
42451.68,25708.688
42451.69,26151.594
42451.7,26003.861
42451.71,25708.688
42451.72,25708.688
42451.73,25856.227
42451.74,25708.688
42451.75,25659.531
42451.76,25659.531
42451.77,25757.857
42451.78,25659.531
42451.79,25757.857
42451.8,25905.428
42451.81,25807.037
42451.82,25954.639
42451.83,25856.227
42451.84,25561.246
42451.85,25905.428
42451.86,25757.857
42451.87,26053.096
42451.88,25708.688
42451.89,25757.857
42451.9,25856.227
42451.91,25954.639
42451.92,25807.037
42451.93,26003.861
42451.94,25905.428
42451.95,25708.688
42451.96,25610.383
42451.97,25807.037
42451.98,25905.428
42451.99,25757.857
42452,26003.861
42452.01,25905.428
42452.02,25757.857
42452.03,25954.639
42452.04,25708.688
42452.05,25512.121
42452.06,25512.121
42452.07,25708.688
42452.08,25954.639
42452.09,26003.861
42452.1,25512.121
42452.11,25856.227
42452.12,25807.037
42452.13,25561.246
42452.14,25512.121
42452.15,25807.037
42452.16,25954.639
42452.17,26053.096
42452.18,25856.227
42452.19,25659.531
42452.2,25905.428
42452.21,25856.227
42452.22,25954.639
42452.23,25856.227
42452.24,25856.227
42452.25,25610.383
42452.26,25610.383
42452.27,25807.037
42452.28,25905.428
42452.29,25856.227
42452.3,25757.857
42452.31,25807.037
42452.32,25561.246
42452.33,25708.688
42452.34,25708.688
42452.35,26053.096
42452.36,25905.428
42452.37,25807.037
42452.38,25757.857
42452.39,25708.688
42452.4,25708.688
42452.41,25757.857
42452.42,25856.227
42452.43,25856.227
42452.44,25905.428
42452.45,25610.383
42452.46,25807.037
42452.47,25807.037
42452.48,25708.688
42452.49,25954.639
42452.5,25856.227
42452.51,25807.037
42452.52,26003.861
42452.53,25708.688
42452.54,25954.639
42452.55,25954.639
42452.56,25757.857
42452.57,25905.428
42452.58,25757.857
42452.59,25610.383
42452.6,25757.857
42452.61,25954.639
42452.62,25807.037
42452.63,25905.428
42452.64,26003.861
42452.65,25659.531
42452.66,25561.246
42452.67,25757.857
42452.68,25659.531
42452.69,25905.428
42452.7,25708.688
42452.71,25708.688
42452.72,25463.006
42452.73,25512.121
42452.74,25708.688
42452.75,26053.096
42452.76,25905.428
42452.77,25708.688
42452.78,25757.857
42452.79,25757.857
42452.8,25708.688
42452.81,25708.688
42452.82,25512.121
42452.83,25610.383
42452.84,25905.428
42452.85,25954.639
42452.86,26151.594
42452.87,25905.428
42452.88,25610.383
42452.89,25757.857
42452.9,25905.428
42452.91,25659.531
42452.92,25954.639
42452.93,25954.639
42452.94,25807.037
42452.95,25659.531
42452.96,25561.246
42452.97,25659.531
42452.98,26053.096
42452.99,25905.428
42453,25954.639
42453.01,25708.688
42453.02,25610.383
42453.03,25757.857
42453.04,25708.688
42453.05,25905.428
42453.06,26053.096
42453.07,25954.639
42453.08,25856.227
42453.09,25708.688
42453.1,25856.227
42453.11,25757.857
42453.12,25757.857
42453.13,25905.428
42453.14,25954.639
42453.15,25954.639
42453.16,25757.857
42453.17,25659.531
42453.18,25610.383
42453.19,25610.383
42453.2,25856.227
42453.21,25905.428
