Timestamp(ms),Current(uA)
39835.53,8.231
39835.54,8.143
39835.55,8.143
39835.56,8.187
39835.57,8.231
39835.58,8.099
39835.59,7.968
39835.6,8.012
39835.61,7.968
39835.62,8.012
39835.63,8.055
39835.64,8.012
39835.65,7.880
39835.66,7.793
39835.67,7.880
39835.68,7.793
39835.69,7.793
39835.7,7.574
39835.71,7.705
39835.72,7.662
39835.73,7.880
39835.74,7.924
39835.75,7.793
39835.76,7.749
39835.77,7.705
39835.78,7.749
39835.79,7.705
39835.8,7.924
39835.81,7.924
39835.82,7.793
39835.83,7.880
39835.84,8.012
39835.85,7.924
39835.86,7.924
39835.87,8.099
39835.88,7.968
39835.89,7.968
39835.9,7.837
39835.91,7.968
39835.92,7.968
39835.93,8.055
39835.94,7.880
39835.95,7.924
39835.96,7.880
39835.97,8.012
39835.98,7.880
39835.99,8.099
39836,7.880
39836.01,8.012
39836.02,7.924
39836.03,7.924
39836.04,7.924
39836.05,7.968
39836.06,8.012
39836.07,8.055
39836.08,8.099
39836.09,7.924
39836.1,7.924
39836.11,8.055
39836.12,7.968
39836.13,7.837
39836.14,7.968
39836.15,8.012
39836.16,8.055
39836.17,7.924
39836.18,7.880
39836.19,7.880
39836.2,7.880
39836.21,7.880
39836.22,7.924
39836.23,8.012
39836.24,8.143
39836.25,8.012
39836.26,8.012
39836.27,7.880
39836.28,8.099
39836.29,8.012
39836.3,7.924
39836.31,7.968
39836.32,8.012
39836.33,7.924
39836.34,7.968
39836.35,7.924
39836.36,7.793
39836.37,7.880
39836.38,8.012
39836.39,7.968
39836.4,8.187
39836.41,8.012
39836.42,8.143
39836.43,7.924
39836.44,7.968
39836.45,8.012
39836.46,7.924
39836.47,7.793
39836.48,8.055
39836.49,8.055
39836.5,8.187
39836.51,8.143
39836.52,8.012
39836.53,7.924
39836.54,7.880
39836.55,7.968
39836.56,7.968
39836.57,7.924
39836.58,7.924
39836.59,7.837
39836.6,7.880
39836.61,7.749
39836.62,7.924
39836.63,7.880
39836.64,7.924
39836.65,7.968
39836.66,8.012
39836.67,7.837
39836.68,8.055
39836.69,7.880
39836.7,7.880
39836.71,8.012
39836.72,7.924
39836.73,7.880
39836.74,7.880
39836.75,8.012
39836.76,8.012
39836.77,7.837
39836.78,7.837
39836.79,7.793
39836.8,8.012
39836.81,7.837
39836.82,7.924
39836.83,8.012
39836.84,7.924
39836.85,7.968
39836.86,7.837
39836.87,8.055
39836.88,7.793
39836.89,7.662
39836.9,7.793
39836.91,7.705
39836.92,7.837
39836.93,7.793
39836.94,7.968
39836.95,8.055
39836.96,8.055
39836.97,8.055
39836.98,8.231
39836.99,8.012
39837,8.055
39837.01,8.187
39837.02,8.055
39837.03,8.012
39837.04,7.968
39837.05,8.012
39837.06,7.837
39837.07,7.924
39837.08,7.968
39837.09,8.055
39837.1,8.012
39837.11,8.143
39837.12,8.231
39837.13,8.187
39837.14,8.143
39837.15,8.099
39837.16,8.055
39837.17,7.968
39837.18,8.012
39837.19,7.968
39837.2,8.143
39837.21,8.012
39837.22,8.012
39837.23,7.968
39837.24,8.143
39837.25,7.968
39837.26,7.968
39837.27,8.055
39837.28,8.055
39837.29,7.968
39837.3,8.274
39837.31,8.055
39837.32,8.012
39837.33,8.143
39837.34,8.187
39837.35,7.924
39837.36,7.924
39837.37,7.793
39837.38,7.968
39837.39,8.012
39837.4,8.187
39837.41,7.968
39837.42,8.055
39837.43,7.880
39837.44,8.012
39837.45,8.012
39837.46,7.924
39837.47,8.012
39837.48,7.880
39837.49,7.837
39837.5,7.837
39837.51,7.880
39837.52,7.968
39837.53,8.012
39837.54,7.968
39837.55,7.880
39837.56,8.099
39837.57,7.924
39837.58,7.968
39837.59,8.012
39837.6,8.055
39837.61,7.793
39837.62,7.968
39837.63,8.055
39837.64,8.099
39837.65,8.012
39837.66,8.099
39837.67,7.968
39837.68,8.012
39837.69,8.012
39837.7,7.968
39837.71,8.012
39837.72,8.012
39837.73,7.793
39837.74,7.968
39837.75,8.012
39837.76,7.968
39837.77,7.968
39837.78,8.012
39837.79,7.968
39837.8,8.099
39837.81,7.924
39837.82,7.968
39837.83,7.924
39837.84,8.055
39837.85,8.012
39837.86,7.924
39837.87,7.793
39837.88,7.749
39837.89,7.705
39837.9,7.662
39837.91,7.749
39837.92,7.705
39837.93,7.793
39837.94,7.705
39837.95,7.749
39837.96,7.705
39837.97,7.618
39837.98,7.705
39837.99,7.749
39838,7.618
39838.01,7.662
39838.02,7.749
39838.03,7.574
39838.04,7.487
39838.05,7.662
39838.06,7.662
39838.07,7.662
39838.08,7.837
39838.09,7.880
39838.1,7.837
39838.11,8.012
39838.12,7.924
39838.13,8.012
39838.14,8.187
39838.15,8.274
39838.16,8.143
39838.17,8.099
39838.18,8.187
39838.19,8.055
39838.2,7.924
39838.21,7.880
39838.22,7.837
39838.23,7.880
39838.24,8.099
39838.25,7.968
39838.26,8.012
39838.27,8.055
39838.28,8.055
39838.29,8.012
39838.3,8.012
39838.31,8.055
39838.32,8.055
39838.33,8.012
39838.34,8.099
39838.35,8.274
39838.36,8.274
39838.37,8.274
39838.38,8.143
39838.39,8.231
39838.4,8.231
39838.41,8.187
39838.42,8.012
39838.43,8.362
39838.44,8.143
39838.45,8.274
39838.46,8.231
39838.47,8.274
39838.48,8.187
39838.49,8.143
39838.5,8.187
39838.51,7.968
39838.52,7.968
39838.53,8.231
39838.54,8.099
39838.55,8.012
39838.56,7.880
39838.57,7.793
39838.58,8.055
39838.59,7.924
39838.6,8.055
39838.61,8.012
39838.62,7.968
39838.63,8.012
39838.64,7.880
39838.65,7.924
39838.66,7.793
39838.67,7.924
39838.68,7.749
39838.69,7.793
39838.7,7.793
39838.71,7.968
39838.72,7.924
39838.73,7.924
39838.74,8.099
39838.75,8.143
39838.76,8.055
39838.77,8.274
39838.78,8.143
39838.79,8.187
39838.8,8.187
39838.81,8.231
39838.82,8.274
39838.83,8.012
39838.84,8.012
39838.85,8.099
39838.86,7.968
39838.87,7.924
39838.88,7.968
39838.89,7.793
39838.9,7.880
39838.91,7.793
39838.92,7.793
39838.93,7.837
39838.94,7.749
39838.95,8.012
39838.96,7.968
39838.97,7.968
39838.98,8.099
39838.99,7.968
39839,7.968
39839.01,8.099
39839.02,7.880
39839.03,8.318
39839.04,8.099
39839.05,8.187
39839.06,7.968
39839.07,8.143
39839.08,7.924
39839.09,7.968
39839.1,7.924
39839.11,7.968
39839.12,7.749
39839.13,7.880
39839.14,7.924
39839.15,7.793
39839.16,7.880
39839.17,7.924
39839.18,7.924
39839.19,7.968
39839.2,7.705
39839.21,7.662
39839.22,7.749
39839.23,7.749
39839.24,7.574
39839.25,7.749
39839.26,7.793
39839.27,7.705
39839.28,7.837
39839.29,7.574
39839.3,7.749
39839.31,7.618
39839.32,7.749
39839.33,7.574
39839.34,7.749
39839.35,7.880
39839.36,7.968
39839.37,7.880
39839.38,7.924
39839.39,7.924
39839.4,7.749
39839.41,7.837
39839.42,7.968
39839.43,7.968
39839.44,7.880
39839.45,7.880
39839.46,8.055
39839.47,7.968
39839.48,7.968
39839.49,7.924
39839.5,7.837
39839.51,7.880
39839.52,7.837
39839.53,7.880
39839.54,7.880
39839.55,7.880
39839.56,7.837
39839.57,7.968
39839.58,8.099
39839.59,7.968
39839.6,8.099
39839.61,8.012
39839.62,8.099
39839.63,7.968
39839.64,8.055
39839.65,8.055
39839.66,7.924
39839.67,7.924
39839.68,7.793
39839.69,7.880
39839.7,7.880
39839.71,7.968
39839.72,7.837
39839.73,8.099
39839.74,8.012
39839.75,8.012
39839.76,7.924
39839.77,7.837
39839.78,7.793
39839.79,8.012
39839.8,7.705
39839.81,7.837
39839.82,7.924
39839.83,7.749
39839.84,7.530
39839.85,7.705
39839.86,7.574
39839.87,7.618
39839.88,7.268
39839.89,7.705
39839.9,7.749
39839.91,7.749
39839.92,7.968
39839.93,7.749
39839.94,8.012
39839.95,8.099
39839.96,8.187
39839.97,8.012
39839.98,8.274
39839.99,8.143
39840,7.968
39840.01,8.187
39840.02,8.187
39840.03,8.099
39840.04,7.968
39840.05,8.055
39840.06,8.055
39840.07,8.099
39840.08,8.055
39840.09,7.968
39840.1,7.968
39840.11,8.012
39840.12,8.012
39840.13,8.012
39840.14,7.924
39840.15,7.880
39840.16,7.924
39840.17,7.880
39840.18,7.793
39840.19,8.012
39840.2,8.055
39840.21,7.924
39840.22,7.968
39840.23,7.924
39840.24,7.837
39840.25,7.793
39840.26,7.880
39840.27,8.012
39840.28,7.837
39840.29,7.837
39840.3,7.924
39840.31,7.837
39840.32,7.749
39840.33,7.705
39840.34,8.012
39840.35,7.968
39840.36,7.968
39840.37,7.793
39840.38,7.880
39840.39,7.968
39840.4,8.055
39840.41,8.055
39840.42,8.012
39840.43,7.880
39840.44,8.012
39840.45,8.012
39840.46,7.880
39840.47,7.749
39840.48,7.837
39840.49,7.924
39840.5,7.837
39840.51,7.880
39840.52,7.880
39840.53,7.749
39840.54,7.793
39840.55,7.924
39840.56,7.837
39840.57,7.837
39840.58,8.012
39840.59,7.749
39840.6,7.880
39840.61,7.749
39840.62,7.793
39840.63,7.793
39840.64,7.793
39840.65,7.793
39840.66,8.055
39840.67,7.924
39840.68,7.924
39840.69,7.924
39840.7,7.968
39840.71,8.187
39840.72,7.968
39840.73,7.837
39840.74,7.968
39840.75,7.793
39840.76,7.705
39840.77,7.837
39840.78,7.837
39840.79,7.837
39840.8,7.924
39840.81,7.837
39840.82,7.924
39840.83,7.880
39840.84,7.924
39840.85,8.012
39840.86,7.924
39840.87,8.012
39840.88,8.055
39840.89,8.055
39840.9,8.012
39840.91,8.012
39840.92,8.055
39840.93,8.187
39840.94,8.055
39840.95,8.099
39840.96,8.055
39840.97,7.968
39840.98,8.143
39840.99,8.143
39841,8.012
39841.01,8.099
39841.02,7.968
39841.03,8.012
39841.04,8.012
39841.05,7.880
39841.06,7.924
39841.07,7.705
39841.08,7.924
39841.09,7.880
39841.1,7.749
39841.11,7.618
39841.12,7.749
39841.13,7.662
39841.14,7.662
39841.15,7.662
39841.16,7.662
39841.17,7.705
39841.18,7.574
39841.19,7.530
39841.2,7.487
39841.21,7.662
39841.22,7.530
39841.23,7.662
39841.24,7.618
39841.25,7.662
39841.26,7.574
39841.27,7.618
39841.28,7.705
39841.29,7.618
39841.3,7.705
39841.31,7.574
39841.32,7.618
39841.33,7.793
39841.34,7.662
39841.35,7.749
39841.36,7.705
39841.37,7.837
39841.38,7.574
39841.39,7.705
39841.4,7.662
39841.41,7.749
39841.42,7.705
39841.43,7.880
39841.44,7.749
39841.45,7.837
39841.46,8.012
39841.47,8.099
39841.48,8.143
39841.49,8.012
39841.5,8.055
39841.51,8.274
39841.52,8.231
39841.53,8.231
39841.54,8.143
39841.55,8.231
39841.56,8.143
39841.57,8.231
39841.58,8.187
39841.59,8.274
39841.6,8.406
39841.61,8.449
39841.62,8.318
39841.63,8.493
39841.64,8.318
39841.65,8.318
39841.66,8.537
39841.67,8.406
39841.68,8.406
39841.69,8.318
39841.7,8.362
39841.71,8.493
39841.72,8.493
39841.73,8.537
39841.74,8.406
39841.75,8.406
39841.76,8.449
39841.77,8.362
39841.78,8.274
39841.79,8.187
39841.8,8.055
39841.81,8.055
39841.82,8.055
39841.83,8.187
39841.84,8.012
39841.85,8.012
39841.86,7.880
39841.87,8.099
39841.88,7.968
39841.89,7.924
39841.9,7.880
39841.91,7.924
39841.92,7.793
39841.93,7.880
39841.94,7.837
39841.95,7.880
39841.96,7.924
39841.97,7.837
39841.98,7.662
39841.99,7.530
39842,7.793
39842.01,7.924
39842.02,7.662
39842.03,7.618
39842.04,7.749
39842.05,8.012
39842.06,7.968
39842.07,7.880
39842.08,7.924
39842.09,7.793
39842.1,8.012
39842.11,7.880
39842.12,7.793
39842.13,7.749
39842.14,7.793
39842.15,7.968
39842.16,7.924
39842.17,7.924
39842.18,7.837
39842.19,7.793
39842.2,7.880
39842.21,7.924
39842.22,7.837
39842.23,7.749
39842.24,7.837
39842.25,7.837
39842.26,7.837
39842.27,7.837
39842.28,7.793
39842.29,7.924
39842.3,7.749
39842.31,7.880
39842.32,8.012
39842.33,7.837
39842.34,7.924
39842.35,7.880
39842.36,7.968
39842.37,8.012
39842.38,7.924
39842.39,8.012
39842.4,7.880
39842.41,7.880
39842.42,8.099
39842.43,8.055
39842.44,8.143
39842.45,8.055
39842.46,7.968
39842.47,7.968
39842.48,8.012
39842.49,7.924
39842.5,8.012
39842.51,8.187
39842.52,7.968
39842.53,7.968
39842.54,8.012
39842.55,7.880
39842.56,8.055
39842.57,8.012
39842.58,8.099
39842.59,8.012
39842.6,8.012
39842.61,8.055
39842.62,8.231
39842.63,8.055
39842.64,8.099
39842.65,8.012
39842.66,8.012
39842.67,8.012
39842.68,8.187
39842.69,8.055
39842.7,8.055
39842.71,8.055
39842.72,8.099
39842.73,8.055
39842.74,7.968
39842.75,8.099
39842.76,8.055
39842.77,8.099
39842.78,8.187
39842.79,8.143
39842.8,7.968
39842.81,8.187
39842.82,8.143
39842.83,8.099
39842.84,8.187
39842.85,7.968
39842.86,8.012
39842.87,7.968
39842.88,8.012
39842.89,8.143
39842.9,8.143
39842.91,7.793
39842.92,8.143
39842.93,8.055
39842.94,8.143
39842.95,8.274
39842.96,8.231
39842.97,8.012
39842.98,8.055
39842.99,8.187
39843,8.012
39843.01,7.924
39843.02,8.055
39843.03,8.099
39843.04,8.099
39843.05,8.231
39843.06,8.318
39843.07,8.055
39843.08,8.143
39843.09,7.968
39843.1,7.968
39843.11,8.055
39843.12,7.968
39843.13,7.968
39843.14,7.968
39843.15,7.968
39843.16,8.187
39843.17,8.055
39843.18,8.012
39843.19,8.099
39843.2,8.143
39843.21,8.274
39843.22,8.274
39843.23,8.318
39843.24,8.143
39843.25,8.318
39843.26,8.187
39843.27,8.099
39843.28,8.055
39843.29,8.099
39843.3,8.143
39843.31,8.099
39843.32,8.187
39843.33,8.099
39843.34,8.187
39843.35,8.187
39843.36,7.924
39843.37,8.012
39843.38,8.143
39843.39,8.012
39843.4,8.012
39843.41,8.055
39843.42,7.968
39843.43,7.924
39843.44,7.793
39843.45,8.143
39843.46,8.143
39843.47,8.187
39843.48,8.143
39843.49,8.143
39843.5,8.231
39843.51,8.274
39843.52,8.231
39843.53,8.318
39843.54,8.318
39843.55,8.231
39843.56,8.187
39843.57,8.143
39843.58,8.187
39843.59,7.968
39843.6,7.968
39843.61,8.099
39843.62,8.143
39843.63,8.055
39843.64,7.924
39843.65,7.968
39843.66,7.837
39843.67,7.793
39843.68,7.793
39843.69,7.880
39843.7,7.924
39843.71,8.055
39843.72,7.793
39843.73,7.968
39843.74,8.099
39843.75,8.143
39843.76,8.055
39843.77,8.143
39843.78,8.187
39843.79,8.099
39843.8,8.055
39843.81,7.968
39843.82,7.924
39843.83,8.055
39843.84,8.055
39843.85,8.055
39843.86,8.055
39843.87,7.968
39843.88,7.924
39843.89,7.880
39843.9,7.880
39843.91,7.924
39843.92,8.012
39843.93,7.924
39843.94,8.187
39843.95,8.099
39843.96,8.055
39843.97,8.099
39843.98,7.968
39843.99,7.968
39844,7.968
39844.01,8.012
39844.02,8.318
39844.03,8.187
39844.04,8.143
39844.05,8.012
39844.06,8.143
39844.07,7.968
39844.08,7.968
39844.09,7.924
39844.1,7.880
39844.11,7.705
39844.12,7.705
39844.13,7.924
39844.14,7.837
39844.15,8.012
39844.16,8.012
39844.17,8.143
39844.18,7.968
39844.19,8.099
39844.2,8.012
39844.21,8.099
39844.22,7.924
39844.23,7.924
39844.24,7.793
39844.25,7.793
39844.26,7.880
39844.27,7.924
39844.28,8.012
39844.29,7.880
39844.3,7.793
39844.31,7.968
39844.32,7.924
39844.33,8.012
39844.34,7.880
39844.35,7.880
39844.36,7.793
39844.37,7.880
39844.38,7.924
39844.39,7.968
39844.4,7.924
39844.41,8.012
39844.42,8.012
39844.43,7.880
39844.44,7.793
39844.45,7.880
39844.46,7.968
39844.47,7.924
39844.48,8.055
39844.49,7.837
39844.5,7.837
39844.51,7.880
39844.52,7.880
39844.53,7.793
39844.54,7.749
39844.55,7.793
39844.56,7.749
39844.57,7.662
39844.58,7.749
39844.59,7.618
39844.6,7.837
39844.61,7.618
39844.62,7.880
39844.63,7.880
39844.64,7.793
39844.65,7.837
39844.66,8.055
39844.67,8.187
39844.68,7.968
39844.69,8.055
39844.7,8.187
39844.71,8.143
39844.72,8.318
39844.73,8.187
39844.74,8.187
39844.75,8.231
39844.76,8.099
39844.77,8.187
39844.78,8.143
39844.79,8.099
39844.8,8.143
39844.81,8.055
39844.82,8.143
39844.83,8.099
39844.84,8.143
39844.85,8.362
39844.86,8.187
39844.87,8.187
39844.88,8.143
39844.89,8.099
39844.9,8.055
39844.91,7.968
39844.92,8.099
39844.93,7.968
39844.94,7.837
39844.95,7.968
39844.96,7.880
39844.97,8.099
39844.98,8.012
39844.99,7.880
39845,8.012
39845.01,7.924
39845.02,7.968
39845.03,8.187
39845.04,8.318
39845.05,8.274
39845.06,8.449
39845.07,8.449
39845.08,8.406
39845.09,8.449
39845.1,8.362
39845.11,8.318
39845.12,8.406
39845.13,8.318
39845.14,8.274
39845.15,8.406
39845.16,8.274
39845.17,8.406
39845.18,8.362
39845.19,8.274
39845.2,8.362
39845.21,8.406
39845.22,8.231
39845.23,8.187
39845.24,8.231
39845.25,8.143
39845.26,8.012
39845.27,7.968
39845.28,7.880
39845.29,8.012
39845.3,7.880
39845.31,7.880
39845.32,7.968
39845.33,7.880
39845.34,8.099
39845.35,8.055
39845.36,7.924
39845.37,8.143
39845.38,8.055
39845.39,8.055
39845.4,8.012
39845.41,7.968
39845.42,7.793
39845.43,7.880
39845.44,7.662
39845.45,7.837
39845.46,7.793
39845.47,7.837
39845.48,7.837
39845.49,7.968
39845.5,7.968
39845.51,7.924
39845.52,7.968
39845.53,8.012
39845.54,7.968
39845.55,7.968
39845.56,8.012
39845.57,7.880
39845.58,7.793
39845.59,7.880
39845.6,7.880
39845.61,7.924
39845.62,7.924
39845.63,7.837
39845.64,7.705
39845.65,7.749
39845.66,7.837
39845.67,7.837
39845.68,7.880
39845.69,7.880
39845.7,8.055
39845.71,7.880
39845.72,7.837
39845.73,7.880
39845.74,7.924
39845.75,7.880
39845.76,8.055
39845.77,7.924
39845.78,8.055
39845.79,8.012
39845.8,8.187
39845.81,8.143
39845.82,8.099
39845.83,7.968
39845.84,7.968
39845.85,7.968
39845.86,7.880
39845.87,8.055
39845.88,7.793
39845.89,7.793
39845.9,8.012
39845.91,7.880
39845.92,8.012
39845.93,8.012
39845.94,7.837
39845.95,7.880
39845.96,7.793
39845.97,7.968
39845.98,7.793
39845.99,8.012
39846,7.837
39846.01,7.924
39846.02,7.880
39846.03,8.012
39846.04,7.749
39846.05,8.012
39846.06,7.924
39846.07,7.924
39846.08,7.968
39846.09,7.968
39846.1,8.055
39846.11,7.924
39846.12,8.055
39846.13,8.055
39846.14,8.231
39846.15,8.012
39846.16,8.012
39846.17,8.055
39846.18,8.055
39846.19,8.099
39846.2,7.924
39846.21,8.099
39846.22,7.837
39846.23,8.012
39846.24,7.968
39846.25,7.837
39846.26,7.793
39846.27,7.749
39846.28,8.012
39846.29,7.924
39846.3,7.749
39846.31,7.837
39846.32,7.880
39846.33,7.968
39846.34,7.793
39846.35,7.837
39846.36,7.618
39846.37,7.705
39846.38,7.618
39846.39,7.443
39846.4,7.355
39846.41,7.443
39846.42,7.399
39846.43,7.487
39846.44,7.705
39846.45,7.618
39846.46,7.574
39846.47,7.662
39846.48,7.793
39846.49,7.574
39846.5,7.530
39846.51,7.618
39846.52,7.705
39846.53,7.530
39846.54,7.705
39846.55,7.837
39846.56,7.705
39846.57,7.793
39846.58,7.880
39846.59,7.924
39846.6,7.968
39846.61,7.837
39846.62,7.705
39846.63,7.749
39846.64,7.705
39846.65,7.749
39846.66,7.662
39846.67,7.705
39846.68,7.793
39846.69,7.705
39846.7,7.793
39846.71,7.968
39846.72,8.012
39846.73,7.749
39846.74,7.793
39846.75,7.924
39846.76,7.793
39846.77,7.880
39846.78,7.662
39846.79,7.705
39846.8,7.880
39846.81,7.924
39846.82,7.793
39846.83,7.749
39846.84,7.749
39846.85,7.837
39846.86,7.793
39846.87,7.793
39846.88,7.705
39846.89,7.705
39846.9,7.837
39846.91,7.705
39846.92,7.837
39846.93,7.618
39846.94,7.749
39846.95,7.749
39846.96,7.574
39846.97,7.618
39846.98,7.618
39846.99,7.662
39847,7.837
39847.01,7.705
39847.02,7.705
39847.03,7.662
39847.04,7.880
39847.05,7.880
39847.06,7.837
39847.07,7.793
39847.08,7.705
39847.09,7.618
39847.1,7.837
39847.11,7.924
39847.12,8.012
39847.13,7.968
39847.14,7.880
39847.15,8.012
39847.16,7.880
39847.17,7.924
39847.18,7.924
39847.19,7.924
39847.2,7.924
39847.21,7.880
39847.22,8.055
39847.23,8.055
39847.24,8.012
39847.25,7.968
39847.26,7.793
39847.27,7.880
39847.28,7.880
39847.29,7.793
39847.3,7.793
39847.31,7.793
39847.32,7.793
39847.33,7.793
39847.34,7.662
39847.35,7.749
39847.36,7.705
39847.37,7.662
39847.38,7.705
39847.39,7.618
39847.4,7.749
39847.41,7.749
39847.42,7.705
39847.43,7.749
39847.44,7.705
39847.45,7.749
39847.46,7.749
39847.47,7.837
39847.48,7.793
39847.49,7.749
39847.5,7.793
39847.51,7.880
39847.52,7.749
39847.53,7.618
39847.54,7.749
39847.55,7.662
39847.56,7.618
39847.57,7.618
39847.58,7.705
39847.59,7.749
39847.6,7.662
39847.61,7.574
39847.62,7.618
39847.63,7.618
39847.64,7.705
39847.65,7.880
39847.66,7.837
39847.67,7.793
39847.68,7.837
39847.69,7.749
39847.7,7.837
39847.71,7.880
39847.72,7.793
39847.73,7.618
39847.74,7.793
39847.75,7.705
39847.76,7.793
39847.77,7.793
39847.78,7.487
39847.79,7.793
39847.8,7.530
39847.81,7.662
39847.82,7.705
39847.83,7.749
39847.84,7.837
39847.85,7.837
39847.86,7.880
39847.87,8.012
39847.88,7.968
39847.89,7.924
39847.9,7.968
39847.91,8.012
39847.92,8.012
39847.93,7.880
39847.94,7.793
39847.95,7.880
39847.96,7.837
39847.97,7.749
39847.98,7.924
39847.99,7.880
39848,7.837
39848.01,7.924
39848.02,7.793
39848.03,7.749
39848.04,7.705
39848.05,7.837
39848.06,7.618
39848.07,7.793
39848.08,7.749
39848.09,7.749
39848.1,7.705
39848.11,7.793
39848.12,7.618
39848.13,7.618
39848.14,7.705
39848.15,7.749
39848.16,7.837
39848.17,7.705
39848.18,7.705
39848.19,7.749
39848.2,7.793
39848.21,7.924
39848.22,7.968
39848.23,7.924
39848.24,7.837
39848.25,7.880
39848.26,7.924
39848.27,8.187
39848.28,8.012
39848.29,8.099
39848.3,8.099
39848.31,7.968
39848.32,8.187
39848.33,8.012
39848.34,7.968
39848.35,8.055
39848.36,8.012
39848.37,8.187
39848.38,7.924
39848.39,7.880
39848.4,7.880
39848.41,8.055
39848.42,8.055
39848.43,8.187
39848.44,8.187
39848.45,8.055
39848.46,7.924
39848.47,8.143
39848.48,8.055
39848.49,8.143
39848.5,8.143
39848.51,8.099
39848.52,8.099
39848.53,8.055
39848.54,8.187
39848.55,8.274
39848.56,8.055
39848.57,8.099
39848.58,8.055
39848.59,7.968
39848.6,8.055
39848.61,7.968
39848.62,7.968
39848.63,7.968
39848.64,7.968
39848.65,8.187
39848.66,8.012
39848.67,7.924
39848.68,7.880
39848.69,7.880
39848.7,7.880
39848.71,8.099
39848.72,8.012
39848.73,8.187
39848.74,8.143
39848.75,8.187
39848.76,8.274
39848.77,8.362
39848.78,8.143
39848.79,8.143
39848.8,8.187
39848.81,8.143
39848.82,7.968
39848.83,7.968
39848.84,7.924
39848.85,7.968
39848.86,7.793
39848.87,7.880
39848.88,8.012
39848.89,8.012
39848.9,7.924
39848.91,7.880
39848.92,7.793
39848.93,7.880
39848.94,8.099
39848.95,7.968
39848.96,8.055
39848.97,7.837
39848.98,7.968
39848.99,7.924
39849,7.880
39849.01,7.924
39849.02,7.924
39849.03,7.880
39849.04,7.924
39849.05,7.924
39849.06,7.880
39849.07,7.793
39849.08,8.012
39849.09,8.012
39849.1,7.837
39849.11,7.793
39849.12,7.924
39849.13,7.880
39849.14,7.793
39849.15,7.793
39849.16,7.793
39849.17,7.793
39849.18,7.837
39849.19,7.924
39849.2,7.924
39849.21,8.055
39849.22,7.880
39849.23,7.880
39849.24,8.099
39849.25,7.968
39849.26,8.012
39849.27,7.837
39849.28,7.880
39849.29,8.012
39849.3,7.968
39849.31,7.837
39849.32,7.880
39849.33,7.968
39849.34,8.055
39849.35,8.055
39849.36,8.012
39849.37,8.099
39849.38,8.318
39849.39,8.187
39849.4,8.231
39849.41,8.187
39849.42,8.099
39849.43,8.055
39849.44,8.099
39849.45,7.968
39849.46,8.012
39849.47,7.968
39849.48,7.968
39849.49,7.880
39849.5,7.968
39849.51,8.187
39849.52,8.099
39849.53,7.968
39849.54,8.012
39849.55,7.968
39849.56,7.968
39849.57,8.055
39849.58,8.012
39849.59,8.055
39849.6,7.880
39849.61,7.880
39849.62,8.055
39849.63,8.055
39849.64,8.143
39849.65,8.187
39849.66,8.187
39849.67,8.231
39849.68,8.362
39849.69,8.318
39849.7,8.231
39849.71,8.318
39849.72,8.187
39849.73,8.231
39849.74,8.231
39849.75,8.318
39849.76,8.231
39849.77,8.187
39849.78,8.143
39849.79,8.187
39849.8,8.143
39849.81,8.099
39849.82,7.968
39849.83,8.055
39849.84,8.143
39849.85,8.055
39849.86,8.055
39849.87,8.012
39849.88,8.055
39849.89,8.099
39849.9,8.012
39849.91,8.187
39849.92,8.099
39849.93,8.099
39849.94,8.055
39849.95,8.055
39849.96,7.968
39849.97,8.099
39849.98,7.968
39849.99,8.012
39850,7.968
39850.01,8.012
39850.02,7.924
39850.03,7.793
39850.04,7.880
39850.05,7.880
39850.06,8.055
39850.07,7.924
39850.08,7.968
39850.09,8.099
39850.1,8.012
39850.11,8.274
39850.12,8.362
39850.13,8.143
39850.14,8.231
39850.15,8.187
39850.16,8.318
39850.17,8.187
39850.18,8.055
39850.19,8.143
39850.2,7.968
39850.21,8.055
39850.22,8.055
39850.23,8.187
39850.24,8.231
39850.25,8.274
39850.26,8.231
39850.27,8.231
39850.28,8.143
39850.29,8.143
39850.3,8.055
39850.31,8.099
39850.32,7.968
39850.33,8.099
39850.34,8.099
39850.35,8.143
39850.36,7.968
39850.37,8.055
39850.38,8.055
39850.39,7.924
39850.4,8.012
39850.41,8.055
39850.42,8.143
39850.43,8.187
39850.44,8.143
39850.45,8.187
39850.46,8.143
39850.47,8.099
39850.48,7.968
39850.49,8.012
39850.5,8.012
39850.51,8.012
39850.52,8.143
39850.53,8.055
39850.54,8.055
39850.55,8.099
39850.56,8.231
39850.57,8.231
39850.58,8.231
39850.59,8.143
39850.6,8.143
39850.61,8.187
39850.62,8.099
39850.63,7.924
39850.64,8.099
39850.65,8.231
39850.66,8.362
39850.67,8.143
39850.68,8.318
39850.69,8.231
39850.7,8.231
39850.71,8.231
39850.72,8.231
39850.73,8.143
39850.74,8.055
39850.75,8.099
39850.76,8.362
39850.77,8.187
39850.78,8.187
39850.79,8.055
39850.8,8.187
39850.81,8.055
39850.82,7.968
39850.83,8.187
39850.84,8.187
39850.85,8.099
39850.86,8.187
39850.87,8.187
39850.88,7.924
39850.89,8.143
39850.9,8.012
39850.91,8.099
39850.92,8.099
39850.93,8.187
39850.94,8.099
39850.95,7.924
39850.96,8.187
39850.97,8.187
39850.98,8.187
39850.99,8.187
39851,8.187
39851.01,7.924
39851.02,8.012
39851.03,7.924
39851.04,7.749
39851.05,7.837
39851.06,8.012
39851.07,7.880
39851.08,7.880
39851.09,7.749
